kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
saxpy,i32,19771,11,1,0,28.930505,0.241959
saxpy,i32,19771,12,1,0,28.783115,0.243198
saxpy,i32,19771,13,1,0,28.951684,0.241782
saxpy,i32,19771,14,1,0,28.720407,0.243729
saxpy,i32,19771,15,1,0,28.741279,0.243552
saxpy,i32,19771,16,1,0,28.492795,0.245676
saxpy,i32,19771,17,1,0,28.783115,0.243198
saxpy,i32,19771,18,1,0,28.554513,0.245145
saxpy,i32,19771,19,1,0,28.720407,0.243729
saxpy,i32,27544,0,1,0,28.369722,0.246742
saxpy,i32,27544,1,1,0,28.635135,0.244455
saxpy,i32,27544,2,1,0,28.739697,0.243566
saxpy,i32,27544,3,1,0,28.709745,0.243820
saxpy,i32,27544,4,1,0,28.754697,0.243438
saxpy,i32,27544,5,1,0,28.769713,0.243311
saxpy,i32,27544,6,1,0,28.890404,0.242295
saxpy,i32,27544,7,1,0,28.814854,0.242930
saxpy,i32,27544,8,1,0,28.605400,0.244709
saxpy,i32,27544,9,1,0,28.875262,0.242422
saxpy,i32,27544,10,1,0,28.845026,0.242676
saxpy,i32,27544,11,1,0,28.784744,0.243184
saxpy,i32,27544,12,1,0,28.890404,0.242295
saxpy,i32,27544,13,1,0,28.799791,0.243057
saxpy,i32,27544,14,1,0,28.664932,0.244201
saxpy,i32,27544,15,1,0,28.769713,0.243311
saxpy,i32,27544,16,1,0,28.605400,0.244709
saxpy,i32,27544,17,1,0,27.783157,0.251951
saxpy,i32,27544,18,1,0,28.875262,0.242422
saxpy,i32,27544,19,1,0,28.575726,0.244963
saxpy,i32,38374,0,1,0,28.854887,0.242593
saxpy,i32,38374,1,1,0,29.217358,0.239584
saxpy,i32,38374,2,1,0,29.117602,0.240404
saxpy,i32,38374,3,1,0,29.195131,0.239766
saxpy,i32,38374,4,1,0,28.985650,0.241499
saxpy,i32,38374,5,1,0,29.051476,0.240952
saxpy,i32,38374,6,1,0,29.095527,0.240587
saxpy,i32,38374,7,1,0,28.374861,0.246697
saxpy,i32,38374,8,1,0,29.239619,0.239401
saxpy,i32,38374,9,1,0,29.150779,0.240131
saxpy,i32,38374,10,1,0,29.106560,0.240496
saxpy,i32,38374,11,1,0,29.172938,0.239948
saxpy,i32,38374,12,1,0,29.128653,0.240313
saxpy,i32,38374,13,1,0,28.941931,0.241864
saxpy,i32,38374,14,1,0,29.184030,0.239857
saxpy,i32,38374,15,1,0,29.073485,0.240769
saxpy,i32,38374,16,1,0,29.073485,0.240769
saxpy,i32,38374,17,1,0,29.029501,0.241134
saxpy,i32,38374,18,1,0,29.117602,0.240404
saxpy,i32,38374,19,1,0,29.261914,0.239219
saxpy,i32,53461,0,1,0,28.605671,0.244707
saxpy,i32,53461,1,1,0,29.032854,0.241106
saxpy,i32,53461,2,1,0,29.032854,0.241106
saxpy,i32,53461,3,1,0,29.064420,0.240844
saxpy,i32,53461,4,1,0,29.191373,0.239797
saxpy,i32,53461,5,1,0,29.199345,0.239731
saxpy,i32,53461,6,1,0,29.009224,0.241303
saxpy,i32,53461,7,1,0,29.127758,0.240321
saxpy,i32,53461,8,1,0,29.135695,0.240255
saxpy,i32,53461,9,1,0,29.032854,0.241106
saxpy,i32,53461,10,1,0,29.167485,0.239993
saxpy,i32,53461,11,1,0,29.040739,0.241041
saxpy,i32,53461,12,1,0,29.001356,0.241368
saxpy,i32,53461,13,1,0,29.088139,0.240648
saxpy,i32,53461,14,1,0,29.167485,0.239993
saxpy,i32,53461,15,1,0,29.119826,0.240386
saxpy,i32,53461,16,1,0,29.024973,0.241172
saxpy,i32,53461,17,1,0,29.096054,0.240582
saxpy,i32,53461,18,1,0,29.159531,0.240059
saxpy,i32,53461,19,1,0,29.111898,0.240452
saxpy,i32,74480,0,1,0,27.203433,0.257320
saxpy,i32,74480,1,1,0,27.699145,0.252715
saxpy,i32,74480,2,1,0,27.792164,0.251870
saxpy,i32,74480,3,1,0,27.459171,0.254924
saxpy,i32,74480,4,1,0,27.896255,0.250930
saxpy,i32,74480,5,1,0,28.022197,0.249802
saxpy,i32,74480,6,1,0,27.854525,0.251306
saxpy,i32,74480,7,1,0,27.823310,0.251588
saxpy,i32,74480,8,1,0,27.959084,0.250366
saxpy,i32,74480,9,1,0,27.932871,0.250601
saxpy,i32,74480,10,1,0,27.885811,0.251024
saxpy,i32,74480,11,1,0,27.927634,0.250648
saxpy,i32,74480,12,1,0,27.938110,0.250554
saxpy,i32,74480,13,1,0,27.699145,0.252715
saxpy,i32,74480,14,1,0,27.953837,0.250413
saxpy,i32,74480,15,1,0,27.927634,0.250648
saxpy,i32,74480,16,1,0,27.828507,0.251541
saxpy,i32,74480,17,1,0,27.812920,0.251682
saxpy,i32,74480,18,1,0,27.995865,0.250037
saxpy,i32,74480,19,1,0,28.170575,0.248486
saxpy,i32,103763,0,1,0,23.859738,0.293381
saxpy,i32,103763,1,1,0,26.396846,0.265183
saxpy,i32,103763,2,1,0,26.548804,0.263665
saxpy,i32,103763,3,1,0,26.931222,0.259921
saxpy,i32,103763,4,1,0,26.457420,0.264576
saxpy,i32,103763,5,1,0,26.565796,0.263497
saxpy,i32,103763,6,1,0,26.339891,0.265757
saxpy,i32,103763,7,1,0,10.817409,0.647105
saxpy,i32,103763,8,1,0,25.857463,0.270715
saxpy,i32,103763,9,1,0,24.668014,0.283768
saxpy,i32,103763,10,1,0,24.901848,0.281104
saxpy,i32,103763,11,1,0,25.296441,0.276719
saxpy,i32,103763,12,1,0,27.036477,0.258909
saxpy,i32,103763,13,1,0,26.531833,0.263834
saxpy,i32,103763,14,1,0,26.373364,0.265419
saxpy,i32,103763,15,1,0,26.417006,0.264981
saxpy,i32,103763,16,1,0,26.433830,0.264812
saxpy,i32,103763,17,1,0,26.917250,0.260056
saxpy,i32,103763,18,1,0,26.657932,0.262586
saxpy,i32,103763,19,1,0,26.647663,0.262687
saxpy,i32,144560,0,1,0,21.935058,0.319124
saxpy,i32,144560,1,1,0,25.609035,0.273341
saxpy,i32,144560,2,1,0,26.768447,0.261502
saxpy,i32,144560,3,1,0,27.033754,0.258936
saxpy,i32,144560,4,1,0,27.140336,0.257919
saxpy,i32,144560,5,1,0,26.968193,0.259565
saxpy,i32,144560,6,1,0,26.828060,0.260921
saxpy,i32,144560,7,1,0,27.048929,0.258790
saxpy,i32,144560,8,1,0,27.031227,0.258960
saxpy,i32,144560,9,1,0,27.114883,0.258161
saxpy,i32,144560,10,1,0,27.165837,0.257677
saxpy,i32,144560,11,1,0,27.117426,0.258137
saxpy,i32,144560,12,1,0,27.005978,0.259202
saxpy,i32,144560,13,1,0,27.201618,0.257338
saxpy,i32,144560,14,1,0,26.960649,0.259638
saxpy,i32,144560,15,1,0,21.259265,0.329268
saxpy,i32,144560,16,1,0,25.695521,0.272421
saxpy,i32,144560,17,1,0,17.273629,0.405242
saxpy,i32,144560,18,1,0,21.804374,0.321037
saxpy,i32,144560,19,1,0,25.716090,0.272203
saxpy,i32,201396,0,1,0,17.237900,0.406082
saxpy,i32,201396,1,1,0,19.194568,0.364687
saxpy,i32,201396,2,1,0,19.614238,0.356884
saxpy,i32,201396,3,1,0,19.758560,0.354277
saxpy,i32,201396,4,1,0,19.778934,0.353912
saxpy,i32,201396,5,1,0,19.746936,0.354485
saxpy,i32,201396,6,1,0,19.786707,0.353773
saxpy,i32,201396,7,1,0,19.825663,0.353078
saxpy,i32,201396,8,1,0,14.274000,0.490402
saxpy,i32,201396,9,1,0,18.512639,0.378120
saxpy,i32,201396,10,1,0,15.833877,0.442090
saxpy,i32,201396,11,1,0,18.646329,0.375409
saxpy,i32,201396,12,1,0,18.845233,0.371447
saxpy,i32,201396,13,1,0,18.686987,0.374592
saxpy,i32,201396,14,1,0,18.803006,0.372281
saxpy,i32,201396,15,1,0,18.723470,0.373862
saxpy,i32,201396,16,1,0,18.745253,0.373428
saxpy,i32,201396,17,1,0,8.794908,0.795915
saxpy,i32,201396,18,1,0,14.628051,0.478533
saxpy,i32,201396,19,1,0,18.471041,0.378972
saxpy,i32,280578,0,1,0,12.687935,0.551705
saxpy,i32,280578,1,1,0,6.377928,1.097535
saxpy,i32,280578,2,1,0,11.754545,0.595514
saxpy,i32,280578,3,1,0,14.915001,0.469326
saxpy,i32,280578,4,1,0,13.711291,0.510528
saxpy,i32,280578,5,1,0,14.963921,0.467792
saxpy,i32,280578,6,1,0,15.061113,0.464773
saxpy,i32,280578,7,1,0,15.113846,0.463151
saxpy,i32,280578,8,1,0,15.051014,0.465085
saxpy,i32,280578,9,1,0,14.140762,0.495023
saxpy,i32,280578,10,1,0,15.644763,0.447434
saxpy,i32,280578,11,1,0,15.142395,0.462278
saxpy,i32,280578,12,1,0,15.066774,0.464598
saxpy,i32,280578,13,1,0,15.117918,0.463027
saxpy,i32,280578,14,1,0,15.101644,0.463526
saxpy,i32,280578,15,1,0,15.154663,0.461904
saxpy,i32,280578,16,1,0,15.166131,0.461555
saxpy,i32,280578,17,1,0,15.115068,0.463114
saxpy,i32,280578,18,1,0,15.079730,0.464199
saxpy,i32,280578,19,1,0,15.089868,0.463887
saxpy,i32,390892,0,1,0,12.248194,0.571513
saxpy,i32,390892,1,1,0,11.413826,0.613291
saxpy,i32,390892,2,1,0,13.202567,0.530200
saxpy,i32,390892,3,1,0,13.246188,0.528454
saxpy,i32,390892,4,1,0,13.256969,0.528024
saxpy,i32,390892,5,1,0,13.268444,0.527568
saxpy,i32,390892,6,1,0,13.280616,0.527084
saxpy,i32,390892,7,1,0,13.258768,0.527953
saxpy,i32,390892,8,1,0,13.288742,0.526762
saxpy,i32,390892,9,1,0,13.734408,0.509669
saxpy,i32,390892,10,1,0,13.824512,0.506347
saxpy,i32,390892,11,1,0,13.775550,0.508147
saxpy,i32,390892,12,1,0,13.226019,0.529260
saxpy,i32,390892,13,1,0,12.866641,0.544043
saxpy,i32,390892,14,1,0,13.825490,0.506311
saxpy,i32,390892,15,1,0,13.823046,0.506401
saxpy,i32,390892,16,1,0,13.828180,0.506213
saxpy,i32,390892,17,1,0,13.818404,0.506571
saxpy,i32,390892,18,1,0,13.858822,0.505093
saxpy,i32,390892,19,1,0,12.270302,0.570483
saxpy,i32,544578,0,1,0,13.397980,0.522467
saxpy,i32,544578,1,1,0,13.474725,0.519491
saxpy,i32,544578,2,1,0,13.457742,0.520147
saxpy,i32,544578,3,1,0,13.444785,0.520648
saxpy,i32,544578,4,1,0,13.477059,0.519401
saxpy,i32,544578,5,1,0,13.465729,0.519838
saxpy,i32,544578,6,1,0,13.466228,0.519819
saxpy,i32,544578,7,1,0,13.458574,0.520115
saxpy,i32,544578,8,1,0,13.493923,0.518752
saxpy,i32,544578,9,1,0,13.488910,0.518945
saxpy,i32,544578,10,1,0,13.450762,0.520417
saxpy,i32,544578,11,1,0,13.489411,0.518926
saxpy,i32,544578,12,1,0,13.483232,0.519163
saxpy,i32,544578,13,1,0,13.483733,0.519144
saxpy,i32,544578,14,1,0,13.494425,0.518733
saxpy,i32,544578,15,1,0,13.463066,0.519941
saxpy,i32,544578,16,1,0,4.612924,1.517476
saxpy,i32,544578,17,1,0,11.616985,0.602566
saxpy,i32,544578,18,1,0,10.942283,0.639720
saxpy,i32,544578,19,1,0,13.426388,0.521361
saxpy,i32,758688,0,1,0,12.268017,0.570589
saxpy,i32,758688,1,1,0,12.805776,0.546628
saxpy,i32,758688,2,1,0,12.682051,0.551961
saxpy,i32,758688,3,1,0,12.806100,0.546614
saxpy,i32,758688,4,1,0,12.846758,0.544885
saxpy,i32,758688,5,1,0,13.229137,0.529135
saxpy,i32,758688,6,1,0,13.041866,0.536733
saxpy,i32,758688,7,1,0,12.892493,0.542952
saxpy,i32,758688,8,1,0,12.848499,0.544811
saxpy,i32,758688,9,1,0,13.419490,0.521629
saxpy,i32,758688,10,1,0,12.141679,0.576527
saxpy,i32,758688,11,1,0,12.776878,0.547865
saxpy,i32,758688,12,1,0,12.739547,0.549470
saxpy,i32,758688,13,1,0,13.448630,0.520499
saxpy,i32,758688,14,1,0,10.529478,0.664800
saxpy,i32,758688,15,1,0,13.168404,0.531575
saxpy,i32,758688,16,1,0,13.410951,0.521962
saxpy,i32,758688,17,1,0,13.415931,0.521768
saxpy,i32,758688,18,1,0,12.815943,0.546195
saxpy,i32,758688,19,1,0,13.471674,0.519609
saxpy,i32,1056978,0,1,0,13.042385,0.536712
saxpy,i32,1056978,1,1,0,13.418232,0.521678
saxpy,i32,1056978,2,1,0,13.542271,0.516900
saxpy,i32,1056978,3,1,0,13.534814,0.517185
saxpy,i32,1056978,4,1,0,13.550691,0.516579
saxpy,i32,1056978,5,1,0,13.273320,0.527374
saxpy,i32,1056978,6,1,0,10.879495,0.643412
saxpy,i32,1056978,7,1,0,12.118701,0.577620
saxpy,i32,1056978,8,1,0,12.311019,0.568596
saxpy,i32,1056978,9,1,0,12.438583,0.562765
saxpy,i32,1056978,10,1,0,11.916627,0.587415
saxpy,i32,1056978,11,1,0,12.286119,0.569749
saxpy,i32,1056978,12,1,0,8.823985,0.793292
saxpy,i32,1056978,13,1,0,11.471094,0.610230
saxpy,i32,1056978,14,1,0,12.318552,0.568249
saxpy,i32,1056978,15,1,0,11.560233,0.605524
saxpy,i32,1056978,16,1,0,13.240150,0.528695
saxpy,i32,1056978,17,1,0,11.467422,0.610425
saxpy,i32,1056978,18,1,0,12.430903,0.563113
saxpy,i32,1056978,19,1,0,12.531415,0.558596
saxpy,i32,1472547,0,1,0,12.176829,0.574862
saxpy,i32,1472547,1,1,0,13.711596,0.510517
saxpy,i32,1472547,2,1,0,13.756557,0.508848
saxpy,i32,1472547,3,1,0,13.782437,0.507893
saxpy,i32,1472547,4,1,0,13.753281,0.508969
saxpy,i32,1472547,5,1,0,13.776441,0.508114
saxpy,i32,1472547,6,1,0,13.101795,0.534278
saxpy,i32,1472547,7,1,0,12.537836,0.558310
saxpy,i32,1472547,8,1,0,13.662553,0.512349
saxpy,i32,1472547,9,1,0,13.822283,0.506429
saxpy,i32,1472547,10,1,0,13.854274,0.505259
saxpy,i32,1472547,11,1,0,11.347952,0.616851
saxpy,i32,1472547,12,1,0,12.999033,0.538502
saxpy,i32,1472547,13,1,0,13.561265,0.516176
saxpy,i32,1472547,14,1,0,13.873461,0.504560
saxpy,i32,1472547,15,1,0,13.950679,0.501768
saxpy,i32,1472547,16,1,0,13.953720,0.501658
saxpy,i32,1472547,17,1,0,13.744359,0.509300
saxpy,i32,1472547,18,1,0,13.291602,0.526648
saxpy,i32,1472547,19,1,0,12.432458,0.563042
saxpy,i32,2051504,0,1,0,13.289459,0.526733
saxpy,i32,2051504,1,1,0,11.899175,0.588276
saxpy,i32,2051504,2,1,0,8.229086,0.850641
saxpy,i32,2051504,3,1,0,8.601743,0.813789
saxpy,i32,2051504,4,1,0,8.827977,0.792934
saxpy,i32,2051504,5,1,0,9.200202,0.760853
saxpy,i32,2051504,6,1,0,9.450335,0.740715
saxpy,i32,2051504,7,1,0,7.522586,0.930531
saxpy,i32,2051504,8,1,0,8.942028,0.782820
saxpy,i32,2051504,9,1,0,9.854771,0.710316
saxpy,i32,2051504,10,1,0,10.271890,0.681471
saxpy,i32,2051504,11,1,0,11.469904,0.610293
saxpy,i32,2051504,12,1,0,11.120907,0.629445
saxpy,i32,2051504,13,1,0,11.267095,0.621278
saxpy,i32,2051504,14,1,0,12.188643,0.574305
saxpy,i32,2051504,15,1,0,12.580916,0.556398
saxpy,i32,2051504,16,1,0,12.556160,0.557495
saxpy,i32,2051504,17,1,0,12.682373,0.551947
saxpy,i32,2051504,18,1,0,12.130481,0.577059
saxpy,i32,2051504,19,1,0,12.348656,0.566863
saxpy,i32,2858088,0,1,0,8.967770,0.780573
saxpy,i32,2858088,1,1,0,7.208227,0.971113
saxpy,i32,2858088,2,1,0,6.392259,1.095074
saxpy,i32,2858088,3,1,0,8.268097,0.846628
saxpy,i32,2858088,4,1,0,10.162607,0.688800
saxpy,i32,2858088,5,1,0,10.595883,0.660634
saxpy,i32,2858088,6,1,0,10.395307,0.673381
saxpy,i32,2858088,7,1,0,11.490760,0.609185
saxpy,i32,2858088,8,1,0,10.325511,0.677933
saxpy,i32,2858088,9,1,0,11.077765,0.631896
saxpy,i32,2858088,10,1,0,9.982644,0.701217
saxpy,i32,2858088,11,1,0,11.023609,0.635001
saxpy,i32,2858088,12,1,0,10.878393,0.643477
saxpy,i32,2858088,13,1,0,8.659334,0.808376
saxpy,i32,2858088,14,1,0,9.153360,0.764746
saxpy,i32,2858088,15,1,0,9.985400,0.701024
saxpy,i32,2858088,16,1,0,10.865262,0.644255
saxpy,i32,2858088,17,1,0,8.652492,0.809016
saxpy,i32,2858088,18,1,0,7.481581,0.935631
saxpy,i32,2858088,19,1,0,7.675952,0.911939
saxpy,i32,3981793,0,1,0,7.060460,0.991437
saxpy,i32,3981793,1,1,0,5.659501,1.236858
saxpy,i32,3981793,2,1,0,7.070308,0.990056
saxpy,i32,3981793,3,1,0,7.743596,0.903973
saxpy,i32,3981793,4,1,0,5.342946,1.310139
saxpy,i32,3981793,5,1,0,6.068317,1.153532
saxpy,i32,3981793,6,1,0,6.591750,1.061933
saxpy,i32,3981793,7,1,0,5.354168,1.307393
saxpy,i32,3981793,8,1,0,7.328598,0.955162
saxpy,i32,3981793,9,1,0,7.181453,0.974733
saxpy,i32,3981793,10,1,0,8.474115,0.826045
saxpy,i32,3981793,11,1,0,8.169504,0.856845
saxpy,i32,3981793,12,1,0,7.672520,0.912347
saxpy,i32,3981793,13,1,0,8.460916,0.827334
saxpy,i32,3981793,14,1,0,7.961801,0.879198
saxpy,i32,3981793,15,1,0,8.079050,0.866439
saxpy,i32,3981793,16,1,0,7.760273,0.902030
saxpy,i32,3981793,17,1,0,6.556631,1.067621
saxpy,i32,3981793,18,1,0,7.301908,0.958654
saxpy,i32,3981793,19,1,0,8.001463,0.874840
saxpy,i32,5547302,0,1,0,7.161107,0.977502
saxpy,i32,5547302,1,1,0,5.592227,1.251737
saxpy,i32,5547302,2,1,0,6.882107,1.017130
saxpy,i32,5547302,3,1,0,7.402580,0.945616
saxpy,i32,5547302,4,1,0,7.618956,0.918761
saxpy,i32,5547302,5,1,0,7.622956,0.918279
saxpy,i32,5547302,6,1,0,7.553762,0.926691
saxpy,i32,5547302,7,1,0,5.626410,1.244133
saxpy,i32,5547302,8,1,0,7.094943,0.986618
saxpy,i32,5547302,9,1,0,7.754331,0.902721
saxpy,i32,5547302,10,1,0,7.380671,0.948423
saxpy,i32,5547302,11,1,0,7.633235,0.917042
saxpy,i32,5547302,12,1,0,6.679215,1.048027
saxpy,i32,5547302,13,1,0,6.391199,1.095256
saxpy,i32,5547302,14,1,0,7.395790,0.946484
saxpy,i32,5547302,15,1,0,7.455479,0.938907
saxpy,i32,5547302,16,1,0,6.871795,1.018657
saxpy,i32,5547302,17,1,0,7.277373,0.961886
saxpy,i32,5547302,18,1,0,6.811628,1.027654
saxpy,i32,5547302,19,1,0,7.047463,0.993265
saxpy,i32,7728318,0,1,0,6.055491,1.155976
saxpy,i32,7728318,1,1,0,7.032082,0.995438
saxpy,i32,7728318,2,1,0,7.210832,0.970762
saxpy,i32,7728318,3,1,0,7.375904,0.949036
saxpy,i32,7728318,4,1,0,5.746055,1.218227
saxpy,i32,7728318,5,1,0,6.423088,1.089818
saxpy,i32,7728318,6,1,0,6.674573,1.048756
saxpy,i32,7728318,7,1,0,7.325680,0.955543
saxpy,i32,7728318,8,1,0,3.765777,1.858846
saxpy,i32,7728318,9,1,0,7.306143,0.958098
saxpy,i32,7728318,10,1,0,7.370537,0.949727
saxpy,i32,7728318,11,1,0,6.394420,1.094705
saxpy,i32,7728318,12,1,0,7.394822,0.946608
saxpy,i32,7728318,13,1,0,7.296093,0.959418
saxpy,i32,7728318,14,1,0,7.488857,0.934722
saxpy,i32,7728318,15,1,0,7.341306,0.953509
saxpy,i32,7728318,16,1,0,6.951992,1.006906
saxpy,i32,7728318,17,1,0,6.586763,1.062738
saxpy,i32,7728318,18,1,0,7.021540,0.996932
saxpy,i32,7728318,19,1,0,4.957293,1.412061
saxpy,i32,10766836,0,1,0,6.782985,1.031994
saxpy,i32,10766836,1,1,0,6.211831,1.126882
saxpy,i32,10766836,2,1,0,6.313921,1.108661
saxpy,i32,10766836,3,1,0,6.592892,1.061750
saxpy,i32,10766836,4,1,0,6.747977,1.037348
saxpy,i32,10766836,5,1,0,6.715933,1.042298
saxpy,i32,10766836,6,1,0,6.519841,1.073646
saxpy,i32,10766836,7,1,0,6.992537,1.001067
saxpy,i32,10766836,8,1,0,6.858049,1.020698
saxpy,i32,10766836,9,1,0,6.045006,1.157981
saxpy,i32,10766836,10,1,0,6.898234,1.014753
saxpy,i32,10766836,11,1,0,7.070044,0.990093
saxpy,i32,10766836,12,1,0,6.554453,1.067976
saxpy,i32,10766836,13,1,0,6.965816,1.004907
saxpy,i32,10766836,14,1,0,6.938986,1.008793
saxpy,i32,10766836,15,1,0,5.872108,1.192076
saxpy,i32,10766836,16,1,0,6.128179,1.142264
saxpy,i32,10766836,17,1,0,5.164693,1.355356
saxpy,i32,10766836,18,1,0,6.283971,1.113945
saxpy,i32,10766836,19,1,0,4.618063,1.515787
saxpy,i32,15000000,0,1,0,6.629321,1.055915
saxpy,i32,15000000,1,1,0,6.481523,1.079993
saxpy,i32,15000000,2,1,0,6.677868,1.048239
saxpy,i32,15000000,3,1,0,6.251430,1.119744
saxpy,i32,15000000,4,1,0,6.594409,1.061505
saxpy,i32,15000000,5,1,0,6.147703,1.138637
saxpy,i32,15000000,6,1,0,6.529485,1.072060
saxpy,i32,15000000,7,1,0,6.325651,1.106606
saxpy,i32,15000000,8,1,0,5.907043,1.185026
saxpy,i32,15000000,9,1,0,6.534641,1.071214
saxpy,i32,15000000,10,1,0,6.515521,1.074358
saxpy,i32,15000000,11,1,0,6.525788,1.072667
saxpy,i32,15000000,12,1,0,6.690409,1.046274
saxpy,i32,15000000,13,1,0,6.626573,1.056353
saxpy,i32,15000000,14,1,0,6.706890,1.043703
saxpy,i32,15000000,15,1,0,6.692098,1.046010
saxpy,i32,15000000,16,1,0,6.440542,1.086865
saxpy,i32,15000000,17,1,0,6.915199,1.012263
saxpy,i32,15000000,18,1,0,5.760900,1.215088
saxpy,i32,15000000,19,1,0,5.879639,1.190549
saxpy,i32,1000,0,1,1,6.472492,1.081500
saxpy,i32,1000,1,1,1,17.094017,0.409500
saxpy,i32,1000,2,1,1,16.528926,0.423500
saxpy,i32,1000,3,1,1,16.806723,0.416500
saxpy,i32,1000,4,1,1,17.241379,0.406000
saxpy,i32,1000,5,1,1,16.949153,0.413000
saxpy,i32,1000,6,1,1,16.806723,0.416500
saxpy,i32,1000,7,1,1,17.094017,0.409500
saxpy,i32,1000,8,1,1,17.391304,0.402500
saxpy,i32,1000,9,1,1,17.241379,0.406000
saxpy,i32,1000,10,1,1,17.543860,0.399000
saxpy,i32,1000,11,1,1,17.391304,0.402500
saxpy,i32,1000,12,1,1,16.949153,0.413000
saxpy,i32,1000,13,1,1,17.094017,0.409500
saxpy,i32,1000,14,1,1,17.094017,0.409500
saxpy,i32,1000,15,1,1,16.949153,0.413000
saxpy,i32,1000,16,1,1,17.094017,0.409500
saxpy,i32,1000,17,1,1,17.241379,0.406000
saxpy,i32,1000,18,1,1,17.094017,0.409500
saxpy,i32,1000,19,1,1,16.806723,0.416500
saxpy,i32,1393,0,1,1,16.292398,0.429648
saxpy,i32,1393,1,1,1,20.188406,0.346734
saxpy,i32,1393,2,1,1,20.188406,0.346734
saxpy,i32,1393,3,1,1,19.213793,0.364322
saxpy,i32,1393,4,1,1,20.188406,0.346734
saxpy,i32,1393,5,1,1,19.758865,0.354271
saxpy,i32,1393,6,1,1,20.791045,0.336683
saxpy,i32,1393,7,1,1,20.637037,0.339196
saxpy,i32,1393,8,1,1,20.791045,0.336683
saxpy,i32,1393,9,1,1,20.485294,0.341709
saxpy,i32,1393,10,1,1,20.791045,0.336683
saxpy,i32,1393,11,1,1,19.213793,0.364322
saxpy,i32,1393,12,1,1,19.213793,0.364322
saxpy,i32,1393,13,1,1,20.791045,0.336683
saxpy,i32,1393,14,1,1,20.335766,0.344221
saxpy,i32,1393,15,1,1,20.335766,0.344221
saxpy,i32,1393,16,1,1,20.043165,0.349246
saxpy,i32,1393,17,1,1,19.900000,0.351759
saxpy,i32,1393,18,1,1,20.485294,0.341709
saxpy,i32,1393,19,1,1,20.637037,0.339196
saxpy,i32,1941,0,1,1,20.113990,0.348016
saxpy,i32,1941,1,1,1,20.983784,0.333591
saxpy,i32,1941,2,1,1,20.648936,0.339001
saxpy,i32,1941,3,1,1,20.759358,0.337197
saxpy,i32,1941,4,1,1,20.539683,0.340804
saxpy,i32,1941,5,1,1,20.759358,0.337197
saxpy,i32,1941,6,1,1,20.983784,0.333591
saxpy,i32,1941,7,1,1,20.759358,0.337197
saxpy,i32,1941,8,1,1,20.539683,0.340804
saxpy,i32,1941,9,1,1,20.759358,0.337197
saxpy,i32,1941,10,1,1,20.539683,0.340804
saxpy,i32,1941,11,1,1,20.983784,0.333591
saxpy,i32,1941,12,1,1,20.870968,0.335394
saxpy,i32,1941,13,1,1,21.213115,0.329985
saxpy,i32,1941,14,1,1,20.431579,0.342607
saxpy,i32,1941,15,1,1,20.870968,0.335394
saxpy,i32,1941,16,1,1,20.983784,0.333591
saxpy,i32,1941,17,1,1,20.870968,0.335394
saxpy,i32,1941,18,1,1,20.983784,0.333591
saxpy,i32,1941,19,1,1,20.983784,0.333591
saxpy,i32,2704,0,1,1,12.207675,0.573410
saxpy,i32,2704,1,1,1,21.632000,0.323595
saxpy,i32,2704,2,1,1,21.042802,0.332655
saxpy,i32,2704,3,1,1,20.800000,0.336538
saxpy,i32,2704,4,1,1,21.207843,0.330067
saxpy,i32,2704,5,1,1,21.207843,0.330067
saxpy,i32,2704,6,1,1,20.720307,0.337833
saxpy,i32,2704,7,1,1,20.880309,0.335244
saxpy,i32,2704,8,1,1,21.207843,0.330067
saxpy,i32,2704,9,1,1,21.375494,0.327478
saxpy,i32,2704,10,1,1,20.800000,0.336538
saxpy,i32,2704,11,1,1,21.125000,0.331361
saxpy,i32,2704,12,1,1,21.042802,0.332655
saxpy,i32,2704,13,1,1,21.291339,0.328772
saxpy,i32,2704,14,1,1,20.800000,0.336538
saxpy,i32,2704,15,1,1,21.125000,0.331361
saxpy,i32,2704,16,1,1,20.562738,0.340422
saxpy,i32,2704,17,1,1,20.880309,0.335244
saxpy,i32,2704,18,1,1,21.545817,0.324889
saxpy,i32,2704,19,1,1,21.291339,0.328772
saxpy,i32,3767,0,1,1,24.540717,0.285240
saxpy,i32,3767,1,1,1,26.435088,0.264800
saxpy,i32,3767,2,1,1,26.159722,0.267587
saxpy,i32,3767,3,1,1,26.907143,0.260154
saxpy,i32,3767,4,1,1,26.435088,0.264800
saxpy,i32,3767,5,1,1,27.003584,0.259225
saxpy,i32,3767,6,1,1,26.250871,0.266658
saxpy,i32,3767,7,1,1,25.625850,0.273162
saxpy,i32,3767,8,1,1,27.003584,0.259225
saxpy,i32,3767,9,1,1,26.716312,0.262012
saxpy,i32,3767,10,1,1,26.811388,0.261083
saxpy,i32,3767,11,1,1,26.528169,0.263870
saxpy,i32,3767,12,1,1,26.621908,0.262941
saxpy,i32,3767,13,1,1,26.250871,0.266658
saxpy,i32,3767,14,1,1,26.528169,0.263870
saxpy,i32,3767,15,1,1,27.198556,0.257367
saxpy,i32,3767,16,1,1,26.528169,0.263870
saxpy,i32,3767,17,1,1,26.621908,0.262941
saxpy,i32,3767,18,1,1,26.250871,0.266658
saxpy,i32,3767,19,1,1,26.716312,0.262012
saxpy,i32,5248,0,1,1,25.414044,0.275438
