mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,gather,4,3505,1,1.359845,7.598725,3.823966
scalar,saxpy,f32,gather,4,3505,2,1.740318,9.724783,2.987960
scalar,saxpy,f32,gather,4,3505,3,1.895619,10.592598,2.743167
scalar,saxpy,f32,gather,4,3505,4,1.005450,5.618392,5.171812
scalar,saxpy,f32,gather,4,3505,5,1.746823,9.761133,2.976833
scalar,saxpy,f32,gather,4,3505,6,1.776483,9.926870,2.927133
scalar,saxpy,f32,gather,4,3505,7,0.525605,2.937049,9.893352
scalar,saxpy,f32,gather,4,3505,8,1.911123,10.679233,2.720913
scalar,saxpy,f32,gather,4,3505,9,1.575989,8.806526,3.299515
scalar,saxpy,f32,gather,4,3505,10,1.520937,8.498899,3.418944
scalar,saxpy,f32,gather,4,3505,11,1.429737,7.989277,3.637033
scalar,saxpy,f32,gather,4,3505,12,1.406219,7.857859,3.697860
scalar,saxpy,f32,gather,4,3505,13,1.326145,7.410410,3.921141
scalar,saxpy,f32,gather,4,3505,14,0.937918,5.241026,5.544194
scalar,saxpy,f32,gather,4,3505,15,1.222959,6.833815,4.251983
scalar,saxpy,f32,gather,4,3505,16,1.510776,8.442118,3.441940
scalar,saxpy,f32,gather,4,3505,17,1.467755,8.201723,3.542825
scalar,saxpy,f32,gather,4,3505,18,1.505584,8.413107,3.453809
scalar,saxpy,f32,gather,4,3505,19,1.438539,8.038462,3.614779
scalar,saxpy,f32,gather,8,3505,0,1.331434,7.439967,3.905563
scalar,saxpy,f32,gather,8,3505,1,1.499145,8.377123,3.468645
scalar,saxpy,f32,gather,8,3505,2,1.342912,7.504105,3.872183
scalar,saxpy,f32,gather,8,3505,3,1.365407,7.629807,3.808388
scalar,saxpy,f32,gather,8,3505,4,1.441794,8.056649,3.606619
scalar,saxpy,f32,gather,8,3505,5,1.361165,7.606102,3.820257
scalar,saxpy,f32,gather,8,3505,6,1.438834,8.040112,3.614037
scalar,saxpy,f32,gather,8,3505,7,1.300315,7.266078,3.999030
scalar,saxpy,f32,gather,8,3505,8,1.829809,10.224857,2.841826
scalar,saxpy,f32,gather,8,3505,9,1.827901,10.214192,2.844793
scalar,saxpy,f32,gather,8,3505,10,1.850581,10.340926,2.809929
scalar,saxpy,f32,gather,8,3505,11,1.639766,9.162907,3.171184
scalar,saxpy,f32,gather,8,3505,12,1.440312,8.048372,3.610328
scalar,saxpy,f32,gather,8,3505,13,1.458290,8.148830,3.565820
scalar,saxpy,f32,gather,8,3505,14,1.942905,10.856826,2.676405
scalar,saxpy,f32,gather,8,3505,15,1.952102,10.908223,2.663795
scalar,saxpy,f32,gather,8,3505,16,1.958648,10.944797,2.654893
scalar,saxpy,f32,gather,8,3505,17,1.957007,10.935630,2.657118
scalar,saxpy,f32,gather,8,3505,18,1.940216,10.841801,2.680114
scalar,saxpy,f32,gather,8,3505,19,1.946681,10.877930,2.671213
scalar,saxpy,f32,gather,16,3505,0,1.943982,10.862847,2.674922
scalar,saxpy,f32,gather,16,3505,1,1.993743,11.140907,2.608160
scalar,saxpy,f32,gather,16,3505,2,1.966339,10.987778,2.644508
scalar,saxpy,f32,gather,16,3505,3,1.985273,11.093579,2.619287
scalar,saxpy,f32,gather,16,3505,4,1.981906,11.074760,2.623738
scalar,saxpy,f32,gather,16,3505,5,1.998859,11.169497,2.601484
scalar,saxpy,f32,gather,16,3505,6,1.965788,10.984696,2.645250
scalar,saxpy,f32,gather,16,3505,7,1.992609,11.134573,2.609643
scalar,saxpy,f32,gather,16,3505,8,1.980786,11.068502,2.625221
scalar,saxpy,f32,gather,16,3505,9,1.973536,11.027992,2.634864
scalar,saxpy,f32,gather,16,3505,10,1.979667,11.062250,2.626705
scalar,saxpy,f32,gather,16,3505,11,2.005149,11.204642,2.593324
scalar,saxpy,f32,gather,16,3505,12,1.993176,11.137739,2.608902
scalar,saxpy,f32,gather,16,3505,13,2.007446,11.217476,2.590357
scalar,saxpy,f32,gather,16,3505,14,1.979108,11.059127,2.627447
scalar,saxpy,f32,gather,16,3505,15,1.975761,11.040425,2.631897
scalar,saxpy,f32,gather,16,3505,16,1.986961,11.103012,2.617061
scalar,saxpy,f32,gather,16,3505,17,1.970208,11.009395,2.639315
scalar,saxpy,f32,gather,16,3505,18,1.975204,11.037314,2.632639
scalar,saxpy,f32,gather,16,3505,19,1.980786,11.068502,2.625221
scalar,saxpy,f32,gather,32,3505,0,1.992609,11.134573,2.609643
scalar,saxpy,f32,gather,32,3505,1,2.027183,11.327770,2.565136
scalar,saxpy,f32,gather,32,3505,2,2.002285,11.188640,2.597033
scalar,saxpy,f32,gather,32,3505,3,2.009172,11.227122,2.588131
scalar,saxpy,f32,gather,32,3505,4,2.007446,11.217476,2.590357
scalar,saxpy,f32,gather,32,3505,5,2.017266,11.272353,2.577746
scalar,saxpy,f32,gather,32,3505,6,1.971871,11.018686,2.637090
scalar,saxpy,f32,gather,32,3505,7,1.991477,11.128246,2.611127
scalar,saxpy,f32,gather,32,3505,8,1.976875,11.046652,2.630414
scalar,saxpy,f32,gather,32,3505,9,1.963585,10.972389,2.648217
scalar,saxpy,f32,gather,32,3505,10,1.989781,11.118770,2.613352
scalar,saxpy,f32,gather,32,3505,11,2.002857,11.191836,2.596291
scalar,saxpy,f32,gather,32,3505,12,1.977433,11.049768,2.629672
scalar,saxpy,f32,gather,32,3505,13,1.984711,11.090438,2.620029
scalar,saxpy,f32,gather,32,3505,14,1.989781,11.118770,2.613352
scalar,saxpy,f32,gather,32,3505,15,1.992609,11.134573,2.609643
scalar,saxpy,f32,gather,32,3505,16,1.983588,11.084162,2.621512
scalar,saxpy,f32,gather,32,3505,17,1.984149,11.087299,2.620770
scalar,saxpy,f32,gather,32,3505,18,1.977991,11.052886,2.628930
scalar,saxpy,f32,gather,32,3505,19,1.988088,11.109310,2.615578
scalar,saxpy,f32,gather,64,3505,0,1.922128,10.740726,2.705335
scalar,saxpy,f32,gather,64,3505,1,1.964136,10.975463,2.647475
scalar,saxpy,f32,gather,64,3505,2,1.972425,11.021786,2.636348
scalar,saxpy,f32,gather,64,3505,3,1.970762,11.012490,2.638573
scalar,saxpy,f32,gather,64,3505,4,1.963036,10.969316,2.648959
scalar,saxpy,f32,gather,64,3505,5,1.958648,10.944797,2.654893
scalar,saxpy,f32,gather,64,3505,6,1.945061,10.868876,2.673438
scalar,saxpy,f32,gather,64,3505,7,1.952102,10.908223,2.663795
scalar,saxpy,f32,gather,64,3505,8,1.957554,10.938684,2.656377
scalar,saxpy,f32,gather,64,3505,9,1.963585,10.972389,2.648217
scalar,saxpy,f32,gather,64,3505,10,1.948305,10.887000,2.668987
scalar,saxpy,f32,gather,64,3505,11,1.961937,10.963176,2.650442
scalar,saxpy,f32,gather,64,3505,12,1.977433,11.049768,2.629672
scalar,saxpy,f32,gather,64,3505,13,1.969101,11.003210,2.640799
scalar,saxpy,f32,gather,64,3505,14,1.951559,10.905186,2.664536
scalar,saxpy,f32,gather,64,3505,15,1.958648,10.944797,2.654893
scalar,saxpy,f32,gather,64,3505,16,1.948846,10.890027,2.668245
scalar,saxpy,f32,gather,64,3505,17,1.962486,10.966245,2.649700
scalar,saxpy,f32,gather,64,3505,18,1.968548,11.000120,2.641541
scalar,saxpy,f32,gather,64,3505,19,1.965237,10.981617,2.645991
scalar,saxpy,f32,gather,128,3505,0,1.941828,10.850811,2.677889
scalar,saxpy,f32,gather,128,3505,1,1.971316,11.015587,2.637832
scalar,saxpy,f32,gather,128,3505,2,1.986398,11.099866,2.617803
scalar,saxpy,f32,gather,128,3505,3,1.981345,11.071630,2.624479
scalar,saxpy,f32,gather,128,3505,4,1.972425,11.021786,2.636348
scalar,saxpy,f32,gather,128,3505,5,1.977991,11.052886,2.628930
scalar,saxpy,f32,gather,128,3505,6,1.987525,11.106160,2.616320
scalar,saxpy,f32,gather,128,3505,7,1.996014,11.153596,2.605193
scalar,saxpy,f32,gather,128,3505,8,1.987525,11.106160,2.616320
scalar,saxpy,f32,gather,128,3505,9,1.964686,10.978539,2.646733
scalar,saxpy,f32,gather,128,3505,10,1.962486,10.966245,2.649700
scalar,saxpy,f32,gather,128,3505,11,1.974648,11.034205,2.633381
scalar,saxpy,f32,gather,128,3505,12,1.961937,10.963176,2.650442
scalar,saxpy,f32,gather,128,3505,13,1.958648,10.944797,2.654893
scalar,saxpy,f32,gather,128,3505,14,1.973536,11.027992,2.634864
scalar,saxpy,f32,gather,128,3505,15,1.960839,10.957043,2.651926
scalar,saxpy,f32,gather,128,3505,16,1.964686,10.978539,2.646733
scalar,saxpy,f32,gather,128,3505,17,1.980786,11.068502,2.625221
scalar,saxpy,f32,gather,128,3505,18,1.986961,11.103012,2.617061
scalar,saxpy,f32,gather,128,3505,19,1.962486,10.966245,2.649700
scalar,saxpy,f32,gather,256,3505,0,1.828378,10.216856,2.844051
scalar,saxpy,f32,gather,256,3505,1,2.023088,11.304885,2.570328
scalar,saxpy,f32,gather,256,3505,2,1.985836,11.096722,2.618545
scalar,saxpy,f32,gather,256,3505,3,2.014947,11.259393,2.580713
scalar,saxpy,f32,gather,256,3505,4,2.009748,11.230340,2.587389
scalar,saxpy,f32,gather,256,3505,5,2.022504,11.301624,2.571070
scalar,saxpy,f32,gather,256,3505,6,2.020755,11.291850,2.573295
scalar,saxpy,f32,gather,256,3505,7,2.016686,11.269110,2.578488
scalar,saxpy,f32,gather,256,3505,8,2.021921,11.298364,2.571812
scalar,saxpy,f32,gather,256,3505,9,2.028356,11.334325,2.563652
scalar,saxpy,f32,gather,256,3505,10,2.022504,11.301624,2.571070
scalar,saxpy,f32,gather,256,3505,11,2.033652,11.363919,2.556976
scalar,saxpy,f32,gather,256,3505,12,2.031295,11.350747,2.559943
scalar,saxpy,f32,gather,256,3505,13,2.038976,11.393667,2.550300
scalar,saxpy,f32,gather,256,3505,14,2.017847,11.275598,2.577004
scalar,saxpy,f32,gather,256,3505,15,2.009748,11.230340,2.587389
scalar,saxpy,f32,gather,256,3505,16,2.018428,11.278845,2.576262
scalar,saxpy,f32,gather,256,3505,17,2.013789,11.252924,2.582197
scalar,saxpy,f32,gather,256,3505,18,2.034243,11.367216,2.556234
scalar,saxpy,f32,gather,256,3505,19,2.015526,11.262630,2.579971
scalar,saxpy,f32,gather,512,3505,0,2.031884,11.354037,2.559201
scalar,saxpy,f32,gather,512,3505,1,2.069067,11.561814,2.513210
scalar,saxpy,f32,gather,512,3505,2,2.044328,11.423572,2.543623
scalar,saxpy,f32,gather,512,3505,3,2.062371,11.524398,2.521369
scalar,saxpy,f32,gather,512,3505,4,2.064801,11.537976,2.518402
scalar,saxpy,f32,gather,512,3505,5,2.085689,11.654694,2.493181
scalar,saxpy,f32,gather,512,3505,6,2.077653,11.609789,2.502825
scalar,saxpy,f32,gather,512,3505,7,2.064801,11.537976,2.518402
scalar,saxpy,f32,gather,512,3505,8,2.078885,11.616675,2.501341
scalar,saxpy,f32,gather,512,3505,9,2.058133,11.500713,2.526562
scalar,saxpy,f32,gather,512,3505,10,2.069067,11.561814,2.513210
scalar,saxpy,f32,gather,512,3505,11,2.080736,11.627019,2.499116
scalar,saxpy,f32,gather,512,3505,12,2.069067,11.561814,2.513210
scalar,saxpy,f32,gather,512,3505,13,2.068457,11.558403,2.513951
scalar,saxpy,f32,gather,512,3505,14,2.075192,11.596041,2.505792
scalar,saxpy,f32,gather,512,3505,15,2.089419,11.675537,2.488730
scalar,saxpy,f32,gather,512,3505,16,2.080736,11.627019,2.499116
scalar,saxpy,f32,gather,512,3505,17,2.090665,11.682501,2.487247
scalar,saxpy,f32,gather,512,3505,18,2.086310,11.658163,2.492439
scalar,saxpy,f32,gather,512,3505,19,2.074578,11.592609,2.506534
scalar,saxpy,f32,unit,1,5324,0,1.381422,7.719296,3.764237
scalar,saxpy,f32,unit,1,5324,1,2.089482,11.675890,2.488655
scalar,saxpy,f32,unit,1,5324,2,2.341764,13.085625,2.220548
scalar,saxpy,f32,unit,1,5324,3,1.077297,6.019864,4.826897
scalar,saxpy,f32,unit,1,5324,4,2.210963,12.354721,2.351916
scalar,saxpy,f32,unit,1,5324,5,2.222037,12.416598,2.340195
scalar,saxpy,f32,unit,1,5324,6,2.742210,15.323290,1.896281
scalar,saxpy,f32,unit,1,5324,7,2.473978,13.824428,2.101878
scalar,saxpy,f32,unit,1,5324,8,0.962575,5.378805,5.402179
scalar,saxpy,f32,unit,1,5324,9,1.429646,7.988767,3.637265
scalar,saxpy,f32,unit,1,5324,10,2.796953,15.629193,1.859166
scalar,saxpy,f32,unit,1,5324,11,2.853162,15.943284,1.822539
scalar,saxpy,f32,unit,1,5324,12,2.910085,16.261366,1.786890
scalar,saxpy,f32,unit,1,5324,13,2.783791,15.555644,1.867956
scalar,saxpy,f32,unit,1,5324,14,2.350033,13.131833,2.212735
scalar,saxpy,f32,unit,1,5324,15,2.501880,13.980342,2.078437
scalar,saxpy,f32,unit,1,5324,16,1.194659,6.675680,4.352705
scalar,saxpy,f32,unit,1,5324,17,1.411266,7.886062,3.684636
scalar,saxpy,f32,unit,1,5324,18,0.900085,5.029614,5.777235
scalar,saxpy,f32,unit,1,5324,19,1.532748,8.564897,3.392600
scalar,saxpy,f32,strided,2,5324,0,3.408451,19.046203,1.525620
scalar,saxpy,f32,strided,2,5324,1,4.726143,26.409382,1.100263
scalar,saxpy,f32,strided,2,5324,2,4.721951,26.385959,1.101240
scalar,saxpy,f32,strided,2,5324,3,4.796396,26.801953,1.084147
scalar,saxpy,f32,strided,2,5324,4,4.888889,27.318796,1.063636
scalar,saxpy,f32,strided,2,5324,5,4.152886,23.206060,1.252141
scalar,saxpy,f32,strided,2,5324,6,3.702364,20.688573,1.404508
scalar,saxpy,f32,strided,2,5324,7,4.709421,26.315938,1.104170
scalar,saxpy,f32,strided,2,5324,8,4.401819,24.597080,1.181330
scalar,saxpy,f32,strided,2,5324,9,4.483368,25.052773,1.159842
scalar,saxpy,f32,strided,2,5324,10,4.180605,23.360949,1.243839
scalar,saxpy,f32,strided,2,5324,11,4.705259,26.292681,1.105147
scalar,saxpy,f32,strided,2,5324,12,3.145643,17.577647,1.653080
scalar,saxpy,f32,strided,2,5324,13,4.489039,25.084459,1.158377
scalar,saxpy,f32,strided,2,5324,14,4.207033,23.508628,1.236026
scalar,saxpy,f32,strided,2,5324,15,4.028755,22.512424,1.290721
scalar,saxpy,f32,strided,2,5324,16,4.455230,24.895538,1.167168
scalar,saxpy,f32,strided,2,5324,17,4.067227,22.727401,1.278512
scalar,saxpy,f32,strided,2,5324,18,4.531064,25.319292,1.147633
scalar,saxpy,f32,strided,2,5324,19,4.298748,24.021129,1.209654
scalar,saxpy,f32,strided,4,5324,0,9.414677,52.608609,0.552329
scalar,saxpy,f32,strided,4,5324,1,8.477707,47.372879,0.613373
scalar,saxpy,f32,strided,4,5324,2,7.573257,42.318874,0.686627
scalar,saxpy,f32,strided,4,5324,3,7.654925,42.775224,0.679301
scalar,saxpy,f32,strided,4,5324,4,7.503876,41.931175,0.692975
scalar,saxpy,f32,strided,4,5324,5,7.567875,42.288796,0.687115
scalar,saxpy,f32,strided,4,5324,6,7.399583,41.348392,0.702742
scalar,saxpy,f32,strided,4,5324,7,7.503876,41.931175,0.692975
scalar,saxpy,f32,strided,4,5324,8,7.671470,42.867678,0.677836
scalar,saxpy,f32,strided,4,5324,9,4.655881,26.016763,1.116867
scalar,saxpy,f32,strided,4,5324,10,10.238462,57.211862,0.507889
scalar,saxpy,f32,strided,4,5324,11,10.054769,56.185398,0.517168
scalar,saxpy,f32,strided,4,5324,12,10.092891,56.398423,0.515214
scalar,saxpy,f32,strided,4,5324,13,10.092891,56.398423,0.515214
scalar,saxpy,f32,strided,4,5324,14,10.170010,56.829357,0.511307
scalar,saxpy,f32,strided,4,5324,15,10.179732,56.883687,0.510819
scalar,saxpy,f32,strided,4,5324,16,10.073794,56.291709,0.516191
scalar,saxpy,f32,strided,4,5324,17,9.841035,54.991069,0.528400
scalar,saxpy,f32,strided,4,5324,18,10.160305,56.775130,0.511796
scalar,saxpy,f32,strided,4,5324,19,10.045283,56.132393,0.517656
scalar,saxpy,f32,strided,8,5324,0,17.455738,97.541535,0.297896
scalar,saxpy,f32,strided,8,5324,1,18.680702,104.386556,0.278362
scalar,saxpy,f32,strided,8,5324,2,18.779541,104.938865,0.276897
scalar,saxpy,f32,strided,8,5324,3,18.295533,102.234255,0.284222
scalar,saxpy,f32,strided,8,5324,4,18.550523,103.659123,0.280316
scalar,saxpy,f32,strided,8,5324,5,17.629139,98.510491,0.294966
scalar,saxpy,f32,strided,8,5324,6,18.946619,105.872485,0.274455
scalar,saxpy,f32,strided,8,5324,7,18.713533,104.570012,0.277874
scalar,saxpy,f32,strided,8,5324,8,18.879433,105.497051,0.275432
scalar,saxpy,f32,strided,8,5324,9,18.746479,104.754114,0.277385
scalar,saxpy,f32,strided,8,5324,10,18.779541,104.938865,0.276897
scalar,saxpy,f32,strided,8,5324,11,18.680702,104.386556,0.278362
scalar,saxpy,f32,strided,8,5324,12,18.680702,104.386556,0.278362
scalar,saxpy,f32,strided,8,5324,13,19.048301,106.440674,0.272990
scalar,saxpy,f32,strided,8,5324,14,18.980392,106.061206,0.273967
scalar,saxpy,f32,strided,8,5324,15,18.879433,105.497051,0.275432
scalar,saxpy,f32,strided,8,5324,16,19.014286,106.250601,0.273479
scalar,saxpy,f32,strided,8,5324,17,18.422145,102.941759,0.282269
scalar,saxpy,f32,strided,8,5324,18,18.879433,105.497051,0.275432
scalar,saxpy,f32,strided,8,5324,19,19.048301,106.440674,0.272990
scalar,saxpy,f32,strided,16,5324,0,3.495732,19.533925,1.487528
scalar,saxpy,f32,strided,16,5324,1,33.171340,185.359304,0.156762
scalar,saxpy,f32,strided,16,5324,2,33.068323,184.783654,0.157250
scalar,saxpy,f32,strided,16,5324,3,34.128205,190.706207,0.152367
scalar,saxpy,f32,strided,16,5324,4,33.379310,186.521431,0.155785
scalar,saxpy,f32,strided,16,5324,5,33.803175,188.889958,0.153832
scalar,saxpy,f32,strided,16,5324,6,34.128205,190.706207,0.152367
scalar,saxpy,f32,strided,16,5324,7,31.690476,177.084335,0.164087
scalar,saxpy,f32,strided,16,5324,8,34.237942,191.319410,0.151878
scalar,saxpy,f32,strided,16,5324,9,33.910828,189.491518,0.153343
scalar,saxpy,f32,strided,16,5324,10,33.379310,186.521431,0.155785
scalar,saxpy,f32,strided,16,5324,11,33.589905,187.698223,0.154808
scalar,saxpy,f32,strided,16,5324,12,33.275000,185.938552,0.156273
scalar,saxpy,f32,strided,16,5324,13,33.484277,187.107977,0.155297
scalar,saxpy,f32,strided,16,5324,14,33.589905,187.698223,0.154808
scalar,saxpy,f32,strided,16,5324,15,33.803175,188.889958,0.153832
scalar,saxpy,f32,strided,16,5324,16,32.562691,181.958216,0.159692
scalar,saxpy,f32,strided,16,5324,17,34.571429,193.182911,0.150413
scalar,saxpy,f32,strided,16,5324,18,33.589905,187.698223,0.154808
scalar,saxpy,f32,strided,16,5324,19,33.275000,185.938552,0.156273
scalar,saxpy,f32,strided,32,5324,0,21.730612,121.429258,0.239294
scalar,saxpy,f32,strided,32,5324,1,53.777778,300.506751,0.096694
scalar,saxpy,f32,strided,32,5324,2,56.941176,318.183618,0.091322
scalar,saxpy,f32,strided,32,5324,3,56.941176,318.183618,0.091322
scalar,saxpy,f32,strided,32,5324,4,57.869565,323.371395,0.089857
scalar,saxpy,f32,strided,32,5324,5,57.247312,319.894283,0.090834
scalar,saxpy,f32,strided,32,5324,6,57.869565,323.371395,0.089857
scalar,saxpy,f32,strided,32,5324,7,57.247312,319.894283,0.090834
scalar,saxpy,f32,strided,32,5324,8,45.699571,255.366252,0.113787
scalar,saxpy,f32,strided,32,5324,9,57.869565,323.371395,0.089857
scalar,saxpy,f32,strided,32,5324,10,57.556757,321.623441,0.090346
scalar,saxpy,f32,strided,32,5324,11,53.240000,297.501683,0.097671
scalar,saxpy,f32,strided,32,5324,12,57.869565,323.371395,0.089857
scalar,saxpy,f32,strided,32,5324,13,43.461224,242.858517,0.119647
scalar,saxpy,f32,strided,32,5324,14,57.556757,321.623441,0.090346
scalar,saxpy,f32,strided,32,5324,15,56.338624,314.816596,0.092299
scalar,saxpy,f32,strided,32,5324,16,44.552301,248.955383,0.116717
scalar,saxpy,f32,strided,32,5324,17,58.505495,326.924927,0.088881
scalar,saxpy,f32,strided,32,5324,18,59.486034,332.404115,0.087415
scalar,saxpy,f32,strided,32,5324,19,52.196078,291.668317,0.099624
scalar,saxpy,f32,strided,64,5324,0,0.785425,4.388901,6.620624
scalar,saxpy,f32,strided,64,5324,1,64.533333,360.608101,0.080579
scalar,saxpy,f32,strided,64,5324,2,87.278689,487.707677,0.059579
scalar,saxpy,f32,strided,64,5324,3,83.842520,468.506588,0.062021
scalar,saxpy,f32,strided,64,5324,4,85.870968,479.841425,0.060556
scalar,saxpy,f32,strided,64,5324,5,70.986667,396.668911,0.073253
scalar,saxpy,f32,strided,64,5324,6,88.000000,491.738319,0.059091
scalar,saxpy,f32,strided,64,5324,7,69.594771,388.891089,0.074718
scalar,saxpy,f32,strided,64,5324,8,70.986667,396.668911,0.073253
scalar,saxpy,f32,strided,64,5324,9,71.463087,399.331118,0.072765
scalar,saxpy,f32,strided,64,5324,10,88.000000,491.738319,0.059091
scalar,saxpy,f32,strided,64,5324,11,80.666667,450.760126,0.064463
scalar,saxpy,f32,strided,64,5324,12,71.463087,399.331118,0.072765
scalar,saxpy,f32,strided,64,5324,13,87.278689,487.707677,0.059579
scalar,saxpy,f32,strided,64,5324,14,85.184000,476.002693,0.061044
scalar,saxpy,f32,strided,64,5324,15,71.945946,402.029302,0.072276
scalar,saxpy,f32,strided,64,5324,16,85.184000,476.002693,0.061044
scalar,saxpy,f32,strided,64,5324,17,82.542636,461.242920,0.062998
scalar,saxpy,f32,strided,64,5324,18,85.184000,476.002693,0.061044
scalar,saxpy,f32,strided,64,5324,19,70.052632,391.449583,0.074230
scalar,saxpy,f32,strided,128,5324,0,80.666667,450.760126,0.064463
scalar,saxpy,f32,strided,128,5324,1,108.653061,607.146292,0.047859
scalar,saxpy,f32,strided,128,5324,2,109.773196,613.405532,0.047370
scalar,saxpy,f32,strided,128,5324,3,105.425743,589.112244,0.049324
scalar,saxpy,f32,strided,128,5324,4,113.276596,632.982305,0.045905
scalar,saxpy,f32,strided,128,5324,5,110.916667,619.795173,0.046882
scalar,saxpy,f32,strided,128,5324,6,82.542636,461.242920,0.062998
scalar,saxpy,f32,strided,128,5324,7,123.813953,691.864380,0.041998
scalar,saxpy,f32,strided,128,5324,8,114.494624,639.788566,0.045417
scalar,saxpy,f32,strided,128,5324,9,74.461538,416.086270,0.069835
scalar,saxpy,f32,strided,128,5324,10,121.000000,676.140189,0.042975
scalar,saxpy,f32,strided,128,5324,11,123.813953,691.864380,0.041998
scalar,saxpy,f32,strided,128,5324,12,95.927928,536.039069,0.054207
scalar,saxpy,f32,strided,128,5324,13,128.289157,716.871526,0.040533
scalar,saxpy,f32,strided,128,5324,14,133.100000,743.754208,0.039068
scalar,saxpy,f32,strided,128,5324,15,80.666667,450.760126,0.064463
scalar,saxpy,f32,strided,128,5324,16,131.456790,734.572057,0.039557
scalar,saxpy,f32,strided,128,5324,17,112.084211,626.319333,0.046394
scalar,saxpy,f32,strided,128,5324,18,88.000000,491.738319,0.059091
scalar,saxpy,f32,strided,128,5324,19,95.927928,536.039069,0.054207
scalar,saxpy,f32,strided,256,5324,0,104.392157,583.336634,0.049812
scalar,saxpy,f32,strided,256,5324,1,61.549133,343.932582,0.084485
scalar,saxpy,f32,strided,256,5324,2,102.384615,572.118622,0.050789
